2024-01-06 19:29:51 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 25820
2024-01-06 19:29:51 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-01-06 19:29:51 0 [Note] InnoDB: Uses event mutexes
2024-01-06 19:29:51 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-01-06 19:29:51 0 [Note] InnoDB: Number of pools: 1
2024-01-06 19:29:51 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 1540398 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 1545356 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 1545356 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 1546358 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 1546358 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 1546806 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 1546806 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 1551623 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 1551623 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 1566313 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 1566313 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 1601659 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 1664821 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 1664900 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 1664905 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 1664827 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=302] log sequence number 1660060 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=303] log sequence number 1660072 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=304] log sequence number 1635322 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 1664791 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=305] log sequence number 1660018 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-01-06 19:29:52 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-01-06 19:29:52 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-01-06 19:29:52 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-01-06 19:29:52 0 [Note] InnoDB: Waiting for purge to start
2024-01-06 19:29:52 3 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 1664816 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 3 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [Note] InnoDB: 10.4.28 started; log sequence number 300297; transaction id 1621
2024-01-06 19:29:52 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-01-06 19:29:52 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 407459 is in the future! Current system log sequence number 300306.
2024-01-06 19:29:52 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-06 19:29:52 0 [Note] Server socket created on IP: '::'.
2024-01-07 19:59:09 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 8316
2024-01-07 19:59:09 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-01-07 19:59:09 0 [Note] InnoDB: Uses event mutexes
2024-01-07 19:59:09 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-01-07 19:59:09 0 [Note] InnoDB: Number of pools: 1
2024-01-07 19:59:09 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-01-07 19:59:09 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-01-07 19:59:09 0 [Note] InnoDB: Completed initialization of buffer pool
2024-01-07 19:59:09 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=922089
2024-01-07 19:59:09 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 922089, less than the log sequence number in the first system tablespace file header, 1665577.
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=238] with future log sequence number 1496892
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=237] with future log sequence number 1496848
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=236] with future log sequence number 1496804
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=235] with future log sequence number 1496760
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=234] with future log sequence number 1496716
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=370] with future log sequence number 1497216
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=369] with future log sequence number 1496936
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=368] with future log sequence number 1496672
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=367] with future log sequence number 1496628
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 1496672
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=230] with future log sequence number 1496628
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=365] with future log sequence number 1496568
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=305] with future log sequence number 1660018
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=308] with future log sequence number 1664791
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=304] with future log sequence number 1635322
2024-01-07 19:59:09 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=303] with future log sequence number 1660072
2024-01-07 19:59:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 1495726 is in the future! Current system log sequence number 922107.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 1495726 is in the future! Current system log sequence number 922107.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 1496348 is in the future! Current system log sequence number 922107.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 1496348 is in the future! Current system log sequence number 922107.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 1496936 is in the future! Current system log sequence number 922107.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 1496936 is in the future! Current system log sequence number 922107.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 1498702 is in the future! Current system log sequence number 922107.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 1498702 is in the future! Current system log sequence number 922107.
2024-01-07 19:59:09 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-07 19:59:09 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-01-07 19:59:09 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-01-07 19:59:09 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-01-07 19:59:09 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-01-07 19:59:09 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-01-07 19:59:09 0 [Note] InnoDB: Waiting for purge to start
2024-01-07 19:59:09 0 [Note] InnoDB: 10.4.28 started; log sequence number 922098; transaction id 2061
2024-01-07 19:59:09 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-01-07 19:59:09 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-01-07 19:59:09 0 [Note] InnoDB: Buffer pool(s) load completed at 240107 19:59:09
2024-01-07 19:59:09 0 [Note] Server socket created on IP: '::'.
2024-01-08 17:42:40 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 11152
2024-01-08 17:42:40 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-01-08 17:42:40 0 [Note] InnoDB: Uses event mutexes
2024-01-08 17:42:40 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-01-08 17:42:40 0 [Note] InnoDB: Number of pools: 1
2024-01-08 17:42:40 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-01-08 17:42:40 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-01-08 17:42:40 0 [Note] InnoDB: Completed initialization of buffer pool
2024-01-08 17:42:40 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=926097
2024-01-08 17:42:40 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 926097, less than the log sequence number in the first system tablespace file header, 1665577.
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=238] with future log sequence number 1496892
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=237] with future log sequence number 1496848
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=236] with future log sequence number 1496804
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=235] with future log sequence number 1496760
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=234] with future log sequence number 1496716
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=370] with future log sequence number 1497216
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=369] with future log sequence number 1496936
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=368] with future log sequence number 1496672
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=367] with future log sequence number 1496628
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 1496672
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=230] with future log sequence number 1496628
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=365] with future log sequence number 1496568
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=305] with future log sequence number 1660018
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=308] with future log sequence number 1664791
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=304] with future log sequence number 1635322
2024-01-08 17:42:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=303] with future log sequence number 1660072
2024-01-08 17:42:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 1495726 is in the future! Current system log sequence number 926115.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 1495726 is in the future! Current system log sequence number 926115.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 1496348 is in the future! Current system log sequence number 926115.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 1496348 is in the future! Current system log sequence number 926115.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 1496936 is in the future! Current system log sequence number 926115.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 1496936 is in the future! Current system log sequence number 926115.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 1498702 is in the future! Current system log sequence number 926115.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 1498702 is in the future! Current system log sequence number 926115.
2024-01-08 17:42:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-08 17:42:40 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-01-08 17:42:40 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-01-08 17:42:40 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-01-08 17:42:40 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-01-08 17:42:40 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-01-08 17:42:40 0 [Note] InnoDB: 10.4.28 started; log sequence number 926106; transaction id 2101
2024-01-08 17:42:40 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-01-08 17:42:40 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-01-08 17:42:40 0 [Note] Server socket created on IP: '::'.
2024-01-08 17:42:43 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 31276
2024-01-08 17:42:43 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-01-08 17:42:43 0 [Note] InnoDB: Uses event mutexes
2024-01-08 17:42:43 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-01-08 17:42:43 0 [Note] InnoDB: Number of pools: 1
2024-01-08 17:42:43 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-01-08 17:42:43 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-01-08 17:42:43 0 [Note] InnoDB: Completed initialization of buffer pool
2024-01-08 17:42:43 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=926097
2024-01-08 17:42:43 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 926097, less than the log sequence number in the first system tablespace file header, 1665577.
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=238] with future log sequence number 1496892
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=237] with future log sequence number 1496848
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=236] with future log sequence number 1496804
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=235] with future log sequence number 1496760
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=234] with future log sequence number 1496716
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=370] with future log sequence number 1497216
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=369] with future log sequence number 1496936
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=368] with future log sequence number 1496672
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=367] with future log sequence number 1496628
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=231] with future log sequence number 1496672
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=230] with future log sequence number 1496628
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=365] with future log sequence number 1496568
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=305] with future log sequence number 1660018
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=308] with future log sequence number 1664791
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=304] with future log sequence number 1635322
2024-01-08 17:42:43 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=303] with future log sequence number 1660072
2024-01-08 17:42:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 1495726 is in the future! Current system log sequence number 926115.
2024-01-08 17:42:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-08 17:42:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 1495726 is in the future! Current system log sequence number 926115.
2024-01-08 17:42:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-08 17:42:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 1496348 is in the future! Current system log sequence number 926115.
2024-01-08 17:42:43 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-01-08 17:42:43 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 1496348 is in the future! Current system log sequence number 926115.
